"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1782477501677416514","Mon Apr 22 18:32:07 +0000 2024","3","editin pake lagu mars perindo dong","1782477501677416514","","","in","","0","1","0","https://x.com/koganenohikari/status/1782477501677416514","1278269892882337792","koganenohikari"
"1782437619768660150","Mon Apr 22 15:53:39 +0000 2024","0","Ohhhhh jadi ini yg buat tgl 27? Iya pas Perindo Party https://t.co/dvPC5UDtZ2","1782437619768660150","https://pbs.twimg.com/media/GLx9kMvbYAA9PoM.jpg","","in","Indonesia","0","1","0","https://x.com/the8december/status/1782437619768660150","2817100693","the8december"
"1782415653691089268","Mon Apr 22 14:38:51 +0000 2024","0","@stylomylooo Asik pindah Perindo kah","1782418796785066043","","stylomylooo","in","los pollos hermanos","0","1","0","https://x.com/ArrafianarD/status/1782418796785066043","1435596436318547968","ArrafianarD"
"1782400828332257638","Mon Apr 22 13:27:27 +0000 2024","0","brengsek mars perindo","1782400828332257638","","","in","","0","0","0","https://x.com/k_anandean/status/1782400828332257638","2498344640","k_anandean"
"1782110849940996401","Mon Apr 22 12:32:05 +0000 2024","3","@jancooeek @sosmedkeras @hwsportshow ya sama.. arnold kan caleg perindo.. pendukung Ganjar juga..","1782386893814157607","","jancooeek","in","","0","1","0","https://x.com/ryubergerak/status/1782386893814157607","1451774200415277059","ryubergerak"
"1782203966773768222","Mon Apr 22 12:17:32 +0000 2024","0","@Dennysiregar7 Proyek lagi","1782383231981211925","","Dennysiregar7","in","","0","0","0","https://x.com/PemudaPerindo3/status/1782383231981211925","1603743926082744320","PemudaPerindo3"
"1782299833635852376","Mon Apr 22 12:14:45 +0000 2024","0","@officialMKRI Apakah MK masuk di Kabinet Prabowo Gibran nnt kalau masuk jgn lupa ajak2 kita krn kita butuh pekerjaaan juga. Sama2 menikmatilah bro","1782382533055041613","","officialMKRI","in","","0","0","0","https://x.com/PemudaPerindo3/status/1782382533055041613","1603743926082744320","PemudaPerindo3"
"1782368176065687964","Mon Apr 22 11:17:42 +0000 2024","0","Putera Terbaik Ohoira Ambil Formulir PDI Perjuangan dan Perindo Siap Maju Cabup Malra https://t.co/8AuwY2cDV5","1782368176065687964","","","in","Indonesia","0","0","0","https://x.com/NeriusRahabav/status/1782368176065687964","1512088393290715144","NeriusRahabav"
"1782362061064073670","Mon Apr 22 11:00:56 +0000 2024","0","@Manheattan tadi mars perindo sekarang mars new york kh?","1782363958084861988","","Manheattan","in","","0","1","0","https://x.com/seunchae/status/1782363958084861988","744128186","seunchae"
"1782361265844973568","Mon Apr 22 10:50:15 +0000 2024","0","coba nyanyiin dd mars perindo dulu yaa nanti dd nilai ^_____^","1782361265844973568","","","in","2OO7 💭","0","0","0","https://x.com/ahyeonpawrent/status/1782361265844973568","1715747255440097280","ahyeonpawrent"
"1782242615217561882","Mon Apr 22 07:24:13 +0000 2024","0","@blackdiaryku wah ini si arnold yg banyak tingkah mantan caleg perindo ini kan?","1782309415523438672","","txtselfhealing","in","","0","1","0","https://x.com/aguskoag/status/1782309415523438672","76976686","aguskoag"
"1782300913925025796","Mon Apr 22 06:50:26 +0000 2024","1","selalu bilang new nepotism loophole jika itu dari sisi yg berseberangan dgn dia perindo dr 03 kemaren sekeluarga untung aja kalah pks dr 01 ada jg pdip? puan jg dipilih krn suara pdip terbyk jd dia ketua dpr.. knp gk disangkutpautin dg nepotism loophole?","1782300913925025796","","","in","my acc my rules","1","0","0","https://x.com/AaronDVankov/status/1782300913925025796","1748278545909170176","AaronDVankov"
"1782292980130615662","Mon Apr 22 06:18:54 +0000 2024","3","Repost dari @partaiperindo Waketum Partai Perindo Bidang Ekonomi Digital dan Kreatif Angela Tanoesoedibjo mengajak kaum perempuan untuk selalu meningkatkan kualitas dan kompetensi diri karena perempuan berperan penting dalam membangun keluarga masyarakat bangsa dan negara 🇮🇩 https://t.co/bbgH8iUBDB","1782292980130615662","https://pbs.twimg.com/ext_tw_video_thumb/1782292843471712256/pu/img/06_jxxPVQiHoCb1n.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1782292980130615662","375995332","SeputariNews"
"1782292645899096540","Mon Apr 22 06:17:34 +0000 2024","1","Repost dari @partaiperindo Waketum Partai Perindo Bidang Ekonomi Digital dan Kreatif Angela Tanoesoedibjo mengajak kaum perempuan untuk selalu meningkatkan kualitas dan kompetensi diri karena perempuan berperan penting dalam membangun keluarga masyarakat bangsa dan negara 🇮🇩 https://t.co/VXNKumlV7U","1782292645899096540","https://pbs.twimg.com/ext_tw_video_thumb/1782292477602680832/pu/img/feaOnSgh7nWnZu-x.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1782292645899096540","132078023","officialinews_"
"1782023177222373851","Mon Apr 22 03:17:44 +0000 2024","1","@bemyjerk @Riiisansana Perindo ga tuh ","1782247387161129324","","bemyjerk","in","","0","1","0","https://x.com/Rabbitfromthemo/status/1782247387161129324","1511565498995339267","Rabbitfromthemo"
"1782197647795015839","Mon Apr 22 00:00:05 +0000 2024","0","Politisi Perindo Bongkar Kasus Pejabat Desa Yang Diarahkan Pilih Prabowo... https://t.co/ykS04meOSi lewat @YouTube","1782197647795015839","","","in","","0","0","0","https://x.com/AchmadGandut/status/1782197647795015839","1603623576091136000","AchmadGandut"
"1782191327880650935","Sun Apr 21 23:38:44 +0000 2024","73","@itsquaileggs Ybs caleg perindo (03) walau bela2in 02 sih wkwk. Yg ada hari ini siap2 downfall...","1782192274635739197","","itsquaileggs","in","","0","1","0","https://x.com/han_rnarn/status/1782192274635739197","1350466729705496576","han_rnarn"
"1782078939114164649","Sun Apr 21 16:14:20 +0000 2024","0","@idextratime @bliblidotcom jangan pernah ada yang mau pilih PERINDO guys.","1782080437978046966","","idextratime","in","LDN 🏴󠁧󠁢󠁥󠁮󠁧󠁿  BDG🇮🇩","0","0","0","https://x.com/JJMario13/status/1782080437978046966","1088043762394136576","JJMario13"
"1781973220092260841","Sun Apr 21 15:52:48 +0000 2024","0","@ryanaldy51 @Umaam21 Ambulan perindo tlfonke antok","1782075020925374879","","ryanaldy51","in","","0","0","0","https://x.com/rnngg19/status/1782075020925374879","1252145971","rnngg19"
"1782070042915713304","Sun Apr 21 15:34:23 +0000 2024","0","MARILAH MARILAH KAYAK MARS PERINDO.","1782070385678467369","","arlecchkino","in","scalegorge waterscape","0","0","0","https://x.com/arlecchkino/status/1782070385678467369","1681344549615206400","arlecchkino"
"1782033711011397748","Sun Apr 21 13:27:44 +0000 2024","1","@paipiapaipia Bahwa Jokowi ga ridhoin alias emang ga dukung Ganjar. Ini sekitar bulan Mei apa Juni gitu pokoke Hanura dah masuk PPP juga ehh Perindo baru masuk tapi saat ntu Jokowi ojo kesusu alih2 dorong Relawan ke Ganjar","1782038510167523411","","FelixSGL1","in","Jakarta","0","2","0","https://x.com/FelixSGL1/status/1782038510167523411","2862109627","FelixSGL1"
"1782018934180630980","Sun Apr 21 12:09:56 +0000 2024","2","kapan ya fotoku dipost chanyeol di ignya? pake sound mars perindo juga gpp deh️","1782018934180630980","","","in","","0","0","0","https://x.com/enwoxc/status/1782018934180630980","1457287093634289665","enwoxc"
"1781999828576403863","Sun Apr 21 10:54:01 +0000 2024","0","Waketum Partai Perindo Bidang Ekonomi Digital dan Kreatif Angela Tanoesoedibjo mengajak kaum perempuan untuk selalu meningkatkan kualitas dan kompetensi diri karena perempuan berperan penting dalam membangun keluarga masyarakat bangsa dan negara 🇮🇩 https://t.co/Tgdu9OKKTk *s","1781999828576403863","","","in","Jakarta, Indonesia","0","2","0","https://x.com/PartaiPerindo/status/1781999828576403863","1187620147","PartaiPerindo"
"1781999501311709258","Sun Apr 21 10:52:43 +0000 2024","0","Selamat Hari Kartini 2024 Perempuan Indonesia harus menjadi perempuan yang tangguh mandiri dan terus menggali potensi diri Agar bisa berkontribusi positif bagi keluarga masyarakat bangsa dan negara tercinta 🇮🇩 https://t.co/4FLCAHf5Jq *s #PerindoUpdate","1781999501311709258","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/kartiniperindo/status/1781999501311709258","3254869046","kartiniperindo"
"1781999454662574295","Sun Apr 21 10:52:32 +0000 2024","0","Selamat Hari Kartini 2024 Perempuan Indonesia harus menjadi perempuan yang tangguh mandiri dan terus menggali potensi diri Agar bisa berkontribusi positif bagi keluarga masyarakat bangsa dan negara tercinta 🇮🇩 https://t.co/SRvFBwHzw2 *s #PerindoUpdate","1781999454662574295","","","in","Jakarta, Indonesia","0","1","0","https://x.com/PartaiPerindo/status/1781999454662574295","1187620147","PartaiPerindo"
"1781934944794865895","Sun Apr 21 06:43:16 +0000 2024","0","@Kejeniusanmu sdh k gnti jd lagu mars perindo","1781936724178051364","","Kejeniusanmu","in","","0","0","0","https://x.com/actyrs/status/1781936724178051364","1579548631966748673","actyrs"
"1781872138682876065","Sun Apr 21 06:27:40 +0000 2024","0","@psi_id Boikot saja ini partai tdk ada gunanya","1781932796518514730","","psi_id","in","","0","0","0","https://x.com/PemudaPerindo3/status/1781932796518514730","1603743926082744320","PemudaPerindo3"
"1781290271311044630","Sun Apr 21 02:51:32 +0000 2024","0","@Mdy_Asmara1701 Lihat ketua Partai PKS sama Ketua Partai Perindo beda banget pls","1781878407422513662","","Mdy_Asmara1701","in","IndoKid","0","0","0","https://x.com/FabloChin/status/1781878407422513662","1423973982919823365","FabloChin"
"1781878075116159103","Sun Apr 21 02:50:13 +0000 2024","1","Yaelahhh 5M kalo dibandingin ketum partai lain juga nggk ada apa2nya... mind u istrinya bapak perindo pake tas Ermezzz 1 milyaran rupiah literally 20% dari harta pak Syaikhu ini... Even atasan aku aja punya aset tanah 6milyar di 1 tempat doang blm lagi kebun sawit dll...","1781878075116159103","","","in","","0","0","0","https://x.com/GalGalaxxxy/status/1781878075116159103","1195654138765275137","GalGalaxxxy"
"1781872587225874604","Sun Apr 21 02:28:25 +0000 2024","0","perindo ini tugas gajetot bikin pusing ah","1781872587225874604","","","in","","0","0","0","https://x.com/soraksoraiii/status/1781872587225874604","1591715186897190913","soraksoraiii"
"1781851121130361076","Sun Apr 21 01:03:07 +0000 2024","0","DPD Partai Perindo Buton Buka Penjaringan Kepala Daerah dengan Mahar Segini https://t.co/LXAwuh4EiN","1781851121130361076","","","in","Indonesia","0","0","0","https://x.com/telisik_id/status/1781851121130361076","1234774867704049664","telisik_id"
"1781559000955588792","Sat Apr 20 18:21:32 +0000 2024","0","@sanclawd @Rofiizuhdi041 @fuckingdustbag Konteksnya kekayaan 5m ga mungkin punya rumah cm 1 ngapa jadi bandingin ama ketum Perindo?","1781750061254472053","","sanclawd","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/kungkali/status/1781750061254472053","1495218097829007360","kungkali"
"1781559000955588792","Sat Apr 20 18:00:44 +0000 2024","1","@Mitologikal @sanclawd @Rofiizuhdi041 @fuckingdustbag Bos perindo kaya raya tapi ga sukses2 partainya wkwk kalah ama sby dan prabowo surya paloh buat partai sndri bener2 sukses jd partai besar sampe skrg ","1781744824707908070","","Mitologikal","in","","0","0","0","https://x.com/jualgelar/status/1781744824707908070","1093595218954248193","jualgelar"
"1781677994614124837","Sat Apr 20 16:19:34 +0000 2024","0","@buembem YANG BENER AJA MARS PERINDO?????","1781719368034033871","","buembem","in","(logging out)","0","0","0","https://x.com/Wonyouyng/status/1781719368034033871","878657431894491137","Wonyouyng"
"1781677994614124837","Sat Apr 20 15:45:19 +0000 2024","0","@Wonyouyng IYE KAGAK KERASA YAK. Pasti lagu Mars Perindo.","1781710746617032932","","Wonyouyng","in","Rosie Posie.","0","1","0","https://x.com/buembem/status/1781710746617032932","1610051017","buembem"
"1781558825344184335","Sat Apr 20 15:02:34 +0000 2024","2","@msaid_didu Beginilah manusia2 serakah korupsi timah udh hilang di muka bumi bahkan kasus timah sdh tdk pernah lagi di bahas artinya mereka lah yv main dan makan uang negara ini tp pantaslah pajak motor di naekkan krn rata2 warga indonesi ini memliki pendapatan perbulan 90 juta","1781699988881379564","","msaid_didu","in","","0","3","0","https://x.com/PemudaPerindo3/status/1781699988881379564","1603743926082744320","PemudaPerindo3"
"1781512419560567268","Sat Apr 20 13:05:21 +0000 2024","0","@lobakn Nyanyi mars perindo bareng","1781670490781937745","","lobakn","in","Jgn anggap rmh, aq aj ng-punk","0","0","0","https://x.com/nightwood01/status/1781670490781937745","1717965905165258752","nightwood01"
"1781654114113581159","Sat Apr 20 12:31:31 +0000 2024","0","@siway99 @ARSIPAJA @kaesangp emang cara kampanye cuma cetak spanduk gede-gede dijalan raya? iklan di tv tiap hari sampe hafal lagu mars partainya? PSI sama Perindo ga berhasil tuh ada namanya adu gagasan dan pendekatan langsung diruang publik lebih murah","1781661977707991235","","siway99","in","","0","1","1","https://x.com/hilchamns/status/1781661977707991235","259775452","hilchamns"
"1781640381807104333","Sat Apr 20 12:20:51 +0000 2024","0","@kegblgnunfaedh Sama lagu perindo bagusan lagu perindo","1781659292988527018","","kegblgnunfaedh","in","Jepara, Indonesia","0","0","0","https://x.com/radit_689/status/1781659292988527018","1122883448522203137","radit_689"
"1781494786895327445","Sat Apr 20 12:19:14 +0000 2024","1","@nlutela @convomf Sama lagu perindo bagusan lagu perindo..","1781658883393749059","","nlutela","in","Jepara, Indonesia","0","0","0","https://x.com/radit_689/status/1781658883393749059","1122883448522203137","radit_689"
"1781559000955588792","Sat Apr 20 11:59:03 +0000 2024","6","@sanclawd @Rofiizuhdi041 @fuckingdustbag bossnya perindo aja 15 triliun","1781653805203095581","","sanclawd","in","","0","1","0","https://x.com/Mitologikal/status/1781653805203095581","1647195328767201280","Mitologikal"
"1781559000955588792","Sat Apr 20 11:56:39 +0000 2024","8","@Rofiizuhdi041 @fuckingdustbag dari 10 ketua partai aja ketuanya PKS yg paling miskin dan yg paling kaya itu ketuanya Perindo lalu yg kedua ketuanya Nasdem.","1781653200476803494","","Rofiizuhdi041","in","","0","1","0","https://x.com/Mitologikal/status/1781653200476803494","1647195328767201280","Mitologikal"
"1781495919118364726","Sat Apr 20 01:31:40 +0000 2024","0","Partai Perindo Malra Pendaftaran Balon Kepala Daerah - #MalukuTenggara #MalukuTenggara https://t.co/hvuGKEK1pD","1781495919118364726","","","in","Ambon, Maluku","0","0","0","https://x.com/Tribun_Maluku/status/1781495919118364726","1133436931","Tribun_Maluku"
"1772401362237591617","Fri Apr 19 23:14:30 +0000 2024","0","@itsyou1004 Buat balik modal perindo bangkrut keluarga hary tanoe nggak ada yg jd caleg ","1781461401405673799","","itsyou1004","in","","0","0","0","https://x.com/bersenang12/status/1781461401405673799","1094091267359686657","bersenang12"
"1781378905045410047","Fri Apr 19 17:50:35 +0000 2024","0","@fearlfess mars perindo seru jir","1781379886269292895","","fearlfess","in","dnf","0","0","0","https://x.com/makieluv/status/1781379886269292895","1742067833650241536","makieluv"
"1781287965391761523","Fri Apr 19 17:15:50 +0000 2024","0","@erlanishere YG LOKAL MESTI DI TELUSURI! YAYASAN PEDULI KASIH MNC GROUP KARENA DONASI BUKAN DANA MAIN2 BESARNYA! &amp; TERTUTUP PENJABARAN KEUANGANNYA. TOH BISA DI KAMU FLASE BUKAN?! TUK KELANCARAN OPERASI MEREKA SBG PENGIKUT AJARAN 🇮🇱 AMERIKA. MEREKA BICARA DG UANG SEBAGAIMA PERINDO.","1781371138352017819","","b3nzsatria","in","Lapangkanlah Jiwaku.","0","1","0","https://x.com/b3nzsatria/status/1781371138352017819","4487703920","b3nzsatria"
"1781367589551341742","Fri Apr 19 17:13:54 +0000 2024","0","@malduts mars perindo dah terganti dengan n max yh","1781370652202824150","","malduts","in","dnf","0","1","0","https://x.com/makieluv/status/1781370652202824150","1742067833650241536","makieluv"
"1781355793255977314","Fri Apr 19 16:14:51 +0000 2024","1","Let's go PERINDO --&gt; PERaya INDOnesia 🇲🇨 #ทีมพีรญา #คริสสิงโต #7thYearofPERAYA #419thatTIMEhascome","1781355793255977314","","","in","","0","1","0","https://x.com/yuyumerayu/status/1781355793255977314","1459791847128121344","yuyumerayu"
"1781349034315202607","Fri Apr 19 15:48:00 +0000 2024","0","Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/Kcts7f2kAx","1781349034315202607","https://pbs.twimg.com/ext_tw_video_thumb/1781248950521192448/pu/img/awPkQz0f1Z6tkS_-.jpg","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1781349034315202607","47274731","okezonenews"
"1780251332361986351","Fri Apr 19 15:21:09 +0000 2024","0","@diuolee ih kamu ngomong apa sih kok nggak kedengeran?? Mars Perindo memang menyayat hati banget sih nation's galau anthem dia tuh.","1781342276192776597","","diuolee","in","","0","1","0","https://x.com/yiriemiese/status/1781342276192776597","342223333","yiriemiese"
"1781334250157228325","Fri Apr 19 14:49:15 +0000 2024","0","Pilkada Nagekeo 2024! Perindo Segera Buka Penjaringan Calon Bupati https://t.co/xsSYDamgOj","1781334250157228325","","","in","Kupang - Indonesia","0","0","0","https://x.com/flobamora_news/status/1781334250157228325","1079765195101110274","flobamora_news"
"1781333934611251487","Fri Apr 19 14:48:00 +0000 2024","1","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/p8OvoV3jn1","1781333934611251487","https://pbs.twimg.com/ext_tw_video_thumb/1781247274078855168/pu/img/P39qkJkT9eIFdH5Q.jpg","","in","Jakarta Pusat, DKI Jakarta","0","2","0","https://x.com/SINDOnews/status/1781333934611251487","231355136","SINDOnews"
"1781333934602698908","Fri Apr 19 14:48:00 +0000 2024","1","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/0kYtPanwj8","1781333934602698908","https://pbs.twimg.com/ext_tw_video_thumb/1781248655821012992/pu/img/pBHLfBDITTEjN7lU.jpg","","in","Jakarta","0","2","0","https://x.com/okezonenews/status/1781333934602698908","47274731","okezonenews"
"1781333934522991054","Fri Apr 19 14:48:00 +0000 2024","0","Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/B8ZdmD9LVP","1781333934522991054","https://pbs.twimg.com/ext_tw_video_thumb/1781249840699318272/pu/img/mlSih85gnGXKW4Vm.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1781333934522991054","944180887171743745","inewsdotid"
"1781333837861318716","Fri Apr 19 14:47:37 +0000 2024","0","mars perindo jadi lagu penutup buat sesi zeno malam ini makasih yang udah dengerin selamat istirahat semuanyaa https://t.co/M8hJWJzNby","1781333837861318716","https://pbs.twimg.com/media/GLiRrmbagAAhW6z.jpg","","in","","1","8","0","https://x.com/TZUYUbloom/status/1781333837861318716","2758564403","TZUYUbloom"
"1781331966920732990","Fri Apr 19 14:40:45 +0000 2024","0","@JUNGWOOatong jangan ngambek ntar gua puter mars perindo sampe gumoh","1781332109447348720","","JUNGWOOatong","in","","0","1","0","https://x.com/TZUYUbloom/status/1781332109447348720","2758564403","TZUYUbloom"
"1781331657888502049","Fri Apr 19 14:38:57 +0000 2024","0","Gmn ceritanya coba mars perindo gua lu skip","1781331657888502049","","","in","","0","1","0","https://x.com/JUNGWOOatong/status/1781331657888502049","1748574582490206208","JUNGWOOatong"
"1781329113917141250","Fri Apr 19 14:28:50 +0000 2024","0","Bacalon Bupati Samosir Freddy Situmorang Mendaftar ke Partai PDIP dan Perindo https://t.co/x9rEgEfCIY","1781329113917141250","","","in","Medan","0","0","0","https://x.com/WaspadaOnline/status/1781329113917141250","78596326","WaspadaOnline"
"1781322122423611682","Fri Apr 19 14:01:04 +0000 2024","0","//. tolong rekomendasi lagu yang membangkitkan smngat selain mars perindo","1781322122423611682","","","in","1997.","0","8","0","https://x.com/yonghoonv/status/1781322122423611682","2757357923","yonghoonv"
"1781318835120808126","Fri Apr 19 13:48:00 +0000 2024","1","Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/hw2lJf8jBZ","1781318835120808126","https://pbs.twimg.com/ext_tw_video_thumb/1781247470271696896/pu/img/6d1lv-aUEkEEADN_.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://x.com/SINDOnews/status/1781318835120808126","231355136","SINDOnews"
"1781318835066511732","Fri Apr 19 13:48:00 +0000 2024","0","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/WsaOqzncd3","1781318835066511732","https://pbs.twimg.com/ext_tw_video_thumb/1781249594741166081/pu/img/Qp2d5bRL6NF6Rcxy.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1781318835066511732","944180887171743745","inewsdotid"
"1781318834965610888","Fri Apr 19 13:48:00 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor https://t.co/utiIBAL7iD","1781318834965610888","https://pbs.twimg.com/ext_tw_video_thumb/1781248335845916672/pu/img/iUIE8JmIqVkL35-U.jpg","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1781318834965610888","47274731","okezonenews"
"1781297582108762408","Fri Apr 19 13:29:28 +0000 2024","0","@Watanaube Ini tuh nadanya kayak Mars Perindo bukan?","1781314172233687494","","Harhuto","in","","0","1","0","https://x.com/Myngyu/status/1781314172233687494","2262858648","Myngyu"
