"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1781303735957754157","Fri Apr 19 12:48:00 +0000 2024","0","Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/3KYYkpKQDk","1781303735957754157","https://pbs.twimg.com/ext_tw_video_thumb/1781246525223706624/pu/img/enF6OReYX41WL5bu.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1781303735957754157","231355136","SINDOnews"
"1781303735530164302","Fri Apr 19 12:48:00 +0000 2024","0","Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/mk1zqp9RjQ","1781303735530164302","https://pbs.twimg.com/ext_tw_video_thumb/1781248027547910144/pu/img/csacgo65gygsl6qY.jpg","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1781303735530164302","47274731","okezonenews"
"1781303735467262126","Fri Apr 19 12:48:00 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor https://t.co/2M7eqoVOZM","1781303735467262126","https://pbs.twimg.com/ext_tw_video_thumb/1781249329996689408/pu/img/pRQS_0EHRB2BjlCf.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1781303735467262126","944180887171743745","inewsdotid"
"1781288636165841133","Fri Apr 19 11:48:00 +0000 2024","0","Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/8ISapQTNrz","1781288636165841133","https://pbs.twimg.com/ext_tw_video_thumb/1781245609292472320/pu/img/vBWvNKH9QQzhCGDf.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1781288636165841133","944180887171743745","inewsdotid"
"1781288636073267565","Fri Apr 19 11:48:00 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor https://t.co/8LR0jHoZb6","1781288636073267565","https://pbs.twimg.com/ext_tw_video_thumb/1781246896331460608/pu/img/X7RNpkuvld7vh_lI.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1781288636073267565","231355136","SINDOnews"
"1781278325039866178","Fri Apr 19 11:07:01 +0000 2024","0","Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/6A27hVKf7r","1781278325039866178","https://pbs.twimg.com/ext_tw_video_thumb/1781253428934828032/pu/img/WG7eOZ0dRSJhAARn.jpg","","in","Jakarta","0","0","0","https://x.com/mnctrijaya/status/1781278325039866178","88593647","mnctrijaya"
"1780251332361986351","Fri Apr 19 11:00:24 +0000 2024","0","@diuolee ayo coba sini duduk dulu terus ceritain semua yang kamu rasain siapa tau aku bisa jadi pendengar yang baik. siapa tau. lagunya boleh pakai Mars Perindo aja nggak?","1781276656621269205","","diuolee","in","","0","1","0","https://x.com/yiriemiese/status/1781276656621269205","342223333","yiriemiese"
"1781276108312523082","Fri Apr 19 10:58:13 +0000 2024","0","GW KIRA BENERAN MARS PERINDO","1781276108312523082","","","in","","0","0","0","https://x.com/raiinshaman/status/1781276108312523082","1226837148118048769","raiinshaman"
"1781237415497335257","Fri Apr 19 09:18:58 +0000 2024","0","@xhf_28 asli dari awal dengerin udah terngiang-ngiang mars perindo wkakak","1781251133769744668","","xhf_28","in","보무리 𓆩♡𓆪 ","0","1","0","https://x.com/villainjeu/status/1781251133769744668","1576880964965629952","villainjeu"
"1781243337452011771","Fri Apr 19 08:48:00 +0000 2024","2","Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/dnODX9dE0T","1781243337452011771","https://pbs.twimg.com/ext_tw_video_thumb/1781217930946174976/pu/img/UymD5QLZS-SGlzFd.jpg","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1781243337452011771","47274731","okezonenews"
"1781243337435238760","Fri Apr 19 08:48:00 +0000 2024","1","Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/fpiMhK4fb3","1781243337435238760","https://pbs.twimg.com/ext_tw_video_thumb/1781218461777354752/pu/img/iXHMyTCpUKIrd_cB.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1781243337435238760","231355136","SINDOnews"
"1781237415497335257","Fri Apr 19 08:40:05 +0000 2024","0","@notsuspiciously asli pas tayang aku mikir kayak lagu apa EIYA MARS PERINDO ","1781241345774063752","","notsuspiciously","in","보무리 𓆩♡𓆪 ","0","0","0","https://x.com/villainjeu/status/1781241345774063752","1576880964965629952","villainjeu"
"1781225486771011895","Fri Apr 19 07:37:04 +0000 2024","1","Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/RiGkZjaPbG","1781225486771011895","https://pbs.twimg.com/ext_tw_video_thumb/1781225437739487232/pu/img/dMuKIOyYpzD5SqOL.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1781225486771011895","132078023","officialinews_"
"1781225146612957386","Fri Apr 19 07:35:43 +0000 2024","0","Masuk DPRD Papua Barat Daya William Assem makin semangat berjuang untuk kesejahteraan dan kemajuan tanah kelahirannya #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #Pemilu2024 #UntukIndonesiaSejahtera https://t.co/a5Guoauev6","1781225146612957386","https://pbs.twimg.com/ext_tw_video_thumb/1781225089297731584/pu/img/-P01FU5lkl3fP4Ah.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1781225146612957386","375995332","SeputariNews"
"1780962099218587894","Thu Apr 18 14:22:31 +0000 2024","0","@irrrewhO Oleh perindo oleh perindo jayalah indonesiaaaaaaa","1780965134875423124","","irrrewhO","in","fisip unair","0","1","0","https://x.com/pellwut/status/1780965134875423124","1295903849652215810","pellwut"
"1780962099218587894","Thu Apr 18 14:10:27 +0000 2024","0","babi dah ini perindo udh gak mood makin gak mood","1780962099218587894","","","in","","0","1","0","https://x.com/irrrewhO/status/1780962099218587894","1613358877650870272","irrrewhO"
"1780948672437744037","Thu Apr 18 13:17:06 +0000 2024","0","Usai Yudhianto Giliran Asmawa Tosepu Ambil Formulir Pendaftaran Cawali di Partai Perindo https://t.co/47SfOXjlJJ","1780948672437744037","","","in","","0","0","0","https://x.com/sultracknews/status/1780948672437744037","1747359909816291328","sultracknews"
"1780902023313207623","Thu Apr 18 10:11:44 +0000 2024","0","Pilkada Halmahera Barat 2024 Paslon James Uang-Djufri Muhammad Resmi Mendaftar di Perindo https://t.co/9qult2ca7K","1780902023313207623","","","in","Ternate","0","0","0","https://x.com/Tribun_Ternate/status/1780902023313207623","1667089665554513921","Tribun_Ternate"
"1780873346366017839","Thu Apr 18 08:17:47 +0000 2024","0","Yudhianto Mahardika Ambil Formulir Calon Wali Kota Kendari di Partai Perindo https://t.co/rnV8H59ZnV","1780873346366017839","","","in","","0","0","0","https://x.com/sultracknews/status/1780873346366017839","1747359909816291328","sultracknews"
"1780844275342975173","Thu Apr 18 08:12:05 +0000 2024","0","@artelunarist WKWKWKWKWK mars partai perindo ","1780871910164935135","","artelunarist","in","magic shop.","0","0","0","https://x.com/jkegrai_/status/1780871910164935135","1682167760300941313","jkegrai_"
"1780852796620951889","Thu Apr 18 06:56:08 +0000 2024","0","Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/o3016iJ3ic","1780852796620951889","https://pbs.twimg.com/ext_tw_video_thumb/1780852109342322689/pu/img/fYxggMs3oa6OCgm2.jpg","","in","Jakarta","0","0","0","https://x.com/mnctrijaya/status/1780852796620951889","88593647","mnctrijaya"
"1780852053176373530","Thu Apr 18 06:53:10 +0000 2024","0","Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/4yjTDe9fXZ","1780852053176373530","https://pbs.twimg.com/ext_tw_video_thumb/1780851681741381632/pu/img/IfYbyCLYqkPgNDTf.jpg","","in","Jakarta","0","0","0","https://x.com/mnctrijaya/status/1780852053176373530","88593647","mnctrijaya"
"1780850025037451334","Thu Apr 18 06:45:07 +0000 2024","0","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/OWXzS4yuA2","1780850025037451334","https://pbs.twimg.com/ext_tw_video_thumb/1780849934453071872/pu/img/rPkQiZnkP3EjPoV7.jpg","","in","Jakarta","0","0","0","https://x.com/mnctrijaya/status/1780850025037451334","88593647","mnctrijaya"
"1780849673852584330","Thu Apr 18 06:43:44 +0000 2024","0","Bacabup Abdul Madjid Nampira juga berebut dukungan Partai Perindo #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera #Pilkada2024 #PilkadaAlor #Cakalele","1780849676113400223","","mnctrijaya","in","Jakarta","0","0","0","https://x.com/mnctrijaya/status/1780849676113400223","88593647","mnctrijaya"
"1780849673852584330","Thu Apr 18 06:43:43 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor https://t.co/E48pMPy4t2","1780849673852584330","https://pbs.twimg.com/ext_tw_video_thumb/1780849416783732736/pu/img/yQ5sc3DiUDHpDVh2.jpg","","in","Jakarta","0","1","0","https://x.com/mnctrijaya/status/1780849673852584330","88593647","mnctrijaya"
"1780847617674485904","Thu Apr 18 06:35:33 +0000 2024","0","Yudhianto Mahardika Kandidat Calon Wali Kota Kendari Pertama Ambil Formulir di Partai Perindo https://t.co/YI7LThwCKY","1780847617674485904","","","in","Indonesia","0","0","0","https://x.com/telisik_id/status/1780847617674485904","1234774867704049664","telisik_id"
"1780847117034197388","Thu Apr 18 06:33:33 +0000 2024","0","Repost dari @partaiperindo Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #UntukIndonesiaSejahtera https://t.co/7SMbNqMqjM","1780847117034197388","https://pbs.twimg.com/ext_tw_video_thumb/1780846958560882688/pu/img/X2clI4AbZ9JVKA11.jpg","","in","iNews Tower Jakarta","0","1","0","https://x.com/SeputariNews/status/1780847117034197388","375995332","SeputariNews"
"1780846285681246588","Thu Apr 18 06:30:15 +0000 2024","0","Repost dari @partaiperindo Perindo berhasil menempatkan 3 kader terbaik di DPRD Papua Barat Daya. Ketiganya akan all out untuk pembangunan &amp; kemajuan provinsi termuda Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #UntukIndonesiaSejahtera https://t.co/FLKcHsauZb","1780846285681246588","https://pbs.twimg.com/ext_tw_video_thumb/1780846242240819200/pu/img/6-vgZ2ZayZO_b_CO.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/GTVID_News/status/1780846285681246588","543264218","GTVID_News"
"1780846181549322307","Thu Apr 18 06:29:50 +0000 2024","0","Repost dari @partaiperindo Perindo berhasil menempatkan 3 kader terbaik di DPRD Papua Barat Daya. Ketiganya akan all out untuk pembangunan &amp; kemajuan provinsi termuda Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo #CalegPerindo #UntukIndonesiaSejahtera https://t.co/z4sj4gSERw","1780846181549322307","https://pbs.twimg.com/ext_tw_video_thumb/1780845536582758400/pu/img/moMll3DzTmcOfFrt.jpg","","in","Indonesia","0","1","0","https://x.com/Lintas_MNCTV/status/1780846181549322307","61377303","Lintas_MNCTV"
"1780845430752116982","Thu Apr 18 06:26:51 +0000 2024","0","Repost dari @partaiperindo Partai Perindo berhasil menempatkan tiga kader terbaiknya di DPRD Provinsi Papua Barat Daya Ketiganya akan all out untuk pembangunan dan kemajuan provinsi termuda di Indonesia ini #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/efW8bQ9WPz","1780845430752116982","https://pbs.twimg.com/ext_tw_video_thumb/1780845295318044672/pu/img/FW4dzrkQS-Up4Ek2.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1780845430752116982","132078023","officialinews_"
"1780844386341064937","Thu Apr 18 06:22:42 +0000 2024","0","Yudhianto Mahardika Jadi Pendaftar Pertama Balon Walkot Kendari di Perindo https://t.co/AkS5apcnzS","1780844386341064937","","","in","Sulawesi Tenggara, Indonesia","0","0","0","https://x.com/penasultra_id/status/1780844386341064937","1388567274","penasultra_id"
"1780844275342975173","Thu Apr 18 06:22:16 +0000 2024","0","betul orang-orang nakal tolong jauh-jauh dari cewek-cewekku yang cantik-cantik ini. w gebuk dada kelen sampe bunyi mars partai perindo kalo macem-macem","1780844275342975173","","","in","unlabeled, 20+","0","1","0","https://x.com/artelunarist/status/1780844275342975173","1753645298935857152","artelunarist"
"1780843598180958350","Thu Apr 18 06:19:34 +0000 2024","1","Repost dari @partaiperindo Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga #PerindoUpdate #PartaiPerindo #Perindo #LegislatorPerindo https://t.co/JOzepmP25B","1780843598180958350","https://pbs.twimg.com/ext_tw_video_thumb/1780843554967089152/pu/img/PnW7a7mYdLILN7jU.jpg","","in","iNews Tower","0","2","0","https://x.com/officialinews_/status/1780843598180958350","132078023","officialinews_"
"1780841900934910391","Thu Apr 18 06:12:50 +0000 2024","0","Usulan Pokir yang Masuk 2024 Dipertimbangankan Bupati Sebut Kasihan Perindo https://t.co/pmP7ayWcir","1780841900934910391","","","in","Ruteng","0","0","0","https://x.com/TerryJanu87/status/1780841900934910391","2962959750","TerryJanu87"
"1780841623951388751","Thu Apr 18 06:11:44 +0000 2024","0","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/PInTYnrfwJ","1780841623951388751","https://pbs.twimg.com/ext_tw_video_thumb/1780841571904315392/pu/img/l2y-ZFpVAfS3SrQd.jpg","","in","Indonesia","0","1","0","https://x.com/Lintas_MNCTV/status/1780841623951388751","61377303","Lintas_MNCTV"
"1780841516426273062","Thu Apr 18 06:11:18 +0000 2024","0","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/pj4o386dPn","1780841516426273062","https://pbs.twimg.com/ext_tw_video_thumb/1780841471433961472/pu/img/LqOViyWvPvc4_HZ0.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1780841516426273062","375995332","SeputariNews"
"1780841420531843217","Thu Apr 18 06:10:55 +0000 2024","0","Repost dari @partaiperindo Arianto S. Muler kembali dipercaya menjadi wakil rakyat di DPRD Barito Timur Ini akan menjadi periode kelimanya di DPRD Barito Timur #PerindoUpdate #PartaiPerindo #Perindo #UntukIndonesiaSejahtera https://t.co/pIellvmMfY","1780841420531843217","https://pbs.twimg.com/ext_tw_video_thumb/1780841361941667840/pu/img/5vU0vBWOof4iqMnh.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1780841420531843217","132078023","officialinews_"
"1780840416818188438","Thu Apr 18 06:06:56 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Perindo Alor NTT Keduanya meminta dukungan Perindo untuk maju sebagai Bacabup dan Bacawabup Alor Bacabup Abd Madjid Nampira juga berebut dukungan Partai Perindo https://t.co/vrJa97szNW","1780840416818188438","https://pbs.twimg.com/ext_tw_video_thumb/1780840340393721857/pu/img/B1C42V1n5qbQUWFR.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/GTVID_News/status/1780840416818188438","543264218","GTVID_News"
"1780840280591372638","Thu Apr 18 06:06:23 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Perindo Alor NTT Keduanya meminta dukungan Perindo untuk maju sebagai Bacabup dan Bacawabup Alor Bacabup Abd Madjid Nampira juga berebut dukungan Partai Perindo https://t.co/Ahi0ZeeS3p","1780840280591372638","https://pbs.twimg.com/ext_tw_video_thumb/1780839982900613120/pu/img/rrgD3oV5pp9hTNG2.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1780840280591372638","61377303","Lintas_MNCTV"
"1780838952389460351","Thu Apr 18 06:01:07 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Perindo Alor NTT Keduanya meminta dukungan Perindo untuk maju sebagai Bacabup dan Bacawabup Alor Bacabup Abd Madjid Nampira juga berebut dukungan Partai Perindo https://t.co/wWdALvnuZf","1780838952389460351","https://pbs.twimg.com/ext_tw_video_thumb/1780838509940711424/pu/img/77JZCtNHD6NaItKh.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1780838952389460351","375995332","SeputariNews"
"1780838342109896854","Thu Apr 18 05:58:41 +0000 2024","0","Repost dari @partaiperindo Tarian Cakalele mengiringi kedatangan Iskandar Lakamau - Husein Tolang di kantor DPD Partai Perindo Alor Nusa Tenggara Timur Keduanya meminta dukungan Partai Perindo untuk maju sebagai bakal pasangan calon bupati dan calon wakil bupati Alor Bacabup https://t.co/KoIq6P2xiA","1780838342109896854","https://pbs.twimg.com/ext_tw_video_thumb/1780838278486441985/pu/img/_MxvnPTfJHD-xcvu.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1780838342109896854","132078023","officialinews_"
"1780812093815763068","Thu Apr 18 05:56:09 +0000 2024","1","@MaliaAsdata @Fahrihamzah Logika tolol...gk hrs Gerindra juara yg pasti hampir semua partai KIM suaranya naik termasuk Gerindra ⬆️ 2 47jt &amp; PSI ⬆️ 1 6 jt sedangkan koalisi 03 semua anjlok PPP ⬇️ 444rb Perindo ⬇️1 7jt &amp; Hanura ⬇️1 06jt &amp; Banteng⬇️ 2 1jt kehilangan 10 kursi DPR-RI &amp; golden tiketnya hangus","1780837703879426542","","MaliaAsdata","in","","0","0","0","https://x.com/tham878/status/1780837703879426542","1759100655783043072","tham878"
"1780837572652179890","Thu Apr 18 05:55:38 +0000 2024","13","Logika tolol...gk hrs Gerindra juara yg pasti hampir semua partai KIM suaranya naik termasuk Gerindra ⬆️ 2 47jt &amp; PSI ⬆️ 1 6 jt sedangkan koalisi 03 semua anjlok PPP ⬇️ 444rb Perindo ⬇️1 7jt &amp; Hanura ⬇️1 06jt &amp; Banteng⬇️ 2 1jt kehilangan 10 kursi DPR-RI &amp; golden tiketnya hangus","1780837572652179890","","","in","","0","1","2","https://x.com/tham878/status/1780837572652179890","1759100655783043072","tham878"
"1780792835924783406","Thu Apr 18 05:27:56 +0000 2024","0","@catuaries Kok belum terdengar nyanyiiin mars Perindo yhaaa","1780830602054566181","","catuaries","in","GMT+7","0","0","0","https://x.com/drlrst/status/1780830602054566181","36585824","drlrst"
"1780505461734998172","Thu Apr 18 04:20:28 +0000 2024","0","@faizalassegaf Lebih baik bergabung dgn parpol yg sudah punya fraksi di DPR ga mudah utk partai baru bisa lolos PT 4%. PSI partai anak presiden perindo milik raja media partai ummat gelora semua nyungsep. Bahkan PPP partai tua tersingkir mending perkuat PKS","1780813624933810682","","faizalassegaf","in","","0","0","0","https://x.com/dilockelon/status/1780813624933810682","1604336112758968321","dilockelon"
"1780655778514530673","Wed Apr 17 19:00:11 +0000 2024","0","@ploretal ancene areke kader perindo dadi krungue marilah seluruh rakyat indonesia","1780672625339175227","","ploretal","in","somewhere in Yogyakarta","0","0","0","https://x.com/yuksbey/status/1780672625339175227","1214045498283196416","yuksbey"
"1780628366384926875","Wed Apr 17 16:05:25 +0000 2024","0","@DrifterWOOYOUNG Lagu Perindo aja please.","1780628641409581116","","SEOLYOONARebels","in","ST: 3369.","0","1","0","https://x.com/kannghyun/status/1780628641409581116","1363765406289158149","kannghyun"
"1780617464772186120","Wed Apr 17 15:34:25 +0000 2024","0","@malduts dengerin mars perindo","1780620841925173269","","malduts","in","","0","0","0","https://x.com/nanadutt/status/1780620841925173269","1322760836046233603","nanadutt"
"716925816798470145","Wed Apr 17 14:57:44 +0000 2024","0","@danrem @JTmor minta dollar buat modal usaha... info orang dekat ketum Perindo","1780611609175683436","","danrem","in","","0","0","0","https://x.com/donsat10/status/1780611609175683436","778563661392547840","donsat10"
"1780556699994390642","Wed Apr 17 11:38:19 +0000 2024","0","@symphosny @jungkookidd Jadi ingat mars perindo","1780561424152248322","","symphosny","in","Praja Baswara.","0","1","0","https://x.com/tojwii/status/1780561424152248322","1498235183773851653","tojwii"
"1780556674019078205","Wed Apr 17 11:19:26 +0000 2024","0","Seniy kembali mendapatkan kepercayaan masyarakat Lingga di Pemilu 2024 Dia siap memperjuangkan kepentingan rakyat kecil terutama kaum perempuan pada periode ketiganya di DPRD Lingga *s #PerindoUpdate https://t.co/vGx45g3rH5","1780556674019078205","https://pbs.twimg.com/ext_tw_video_thumb/1780556592846692353/pu/img/MK_HHcV2A5ybzrcX.jpg","","in","Jakarta, Indonesia","0","2","0","https://x.com/PartaiPerindo/status/1780556674019078205","1187620147","PartaiPerindo"
